species,region,hemilineage,cell_type_source,cell_type,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
adult_drosophila_melanogaster,central_brain,ALad1,,D_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DA4m_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DC2_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DC3_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DC4_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DL2_dorsal,,"DL2_dorsal_20,26","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DL2_ventral,,DL2_ventral__0,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DL2d_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DL2v_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,DM5_central_26,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_ventral,,DM5_ventral__0,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,ALad1,,DM6_adPN,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SMPpd2,,DN1pE,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNp08,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp102,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp104,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp13,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp16,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp16/17,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp17,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNp38,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNp42,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNp49,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNpe006,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe008,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe009,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNpe010,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe011,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe012,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe015,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe016,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe018,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp3,,DNpe022,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe024,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,DNpe054,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,EBa1,,FB3B,"Ito et al., 2013",immuno,2,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,EBa1,,FB3C,"Ito et al., 2013",immuno,2,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB4O,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB4P_a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,"FB4P,FB4Q,FB4R","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB4Q_b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,"FB5C,FB5F,FB5G,FB5P,FB5Q","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,"FB5D,FB5E","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB5O,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB5V,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB5X,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB5Z,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB6U,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB6V,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB6W,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB7E,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB7G,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,"FB7G,FB7I","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB8E,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB8G,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB8I,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_ventral,,FB9B,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,neck_connective,PSp2,,hb1436667616,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp3,,IB051,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,IB068,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,IB069,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,IB076,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,IB084,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,IB085,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,IB088,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,IB089,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,IB090,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,IB091,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SMPp&v1_ventral,,IB109,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SMPp&v1_ventral,,IB110,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,CLp1,,IB117,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_dorsal,,"LAL003,LAL044","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_dorsal,,LAL004,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv4_dorsal,,LAL006,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL085,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL086,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL087,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL088,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL089,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL090,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL093,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,LAL094,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,AOTUv3_ventral,,"LAL096,LAL097","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL147,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL147a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL147b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL147c,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL148,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL149,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL150,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL150a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL150b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,PSp1,,LAL151,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL152,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL153,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,"LAL160,LAL161","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL167,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL167a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL167b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL168,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL168a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL168b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,"LAL176,LAL177","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL179,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL179a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL179b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_central,,LAL180,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_ventral,,LAL185,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,DM5_ventral,,LAL186,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10c,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10d,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10e,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd2,,LC10f,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp3,,LC11,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LC14,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LC14a1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LC14a2,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LC14b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNv2,,LC16,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp2,,LC18,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LC19,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp3,,LC21,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,LC46,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,PSp3,,"LC46a,LC46b","Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd3,,LC6,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNd3,,LC9,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LCe06,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobe,VPNp1_lateral,,LCe07,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f1a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f1b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3_a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3_b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3c,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f3d,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f4,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f4a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f4b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPal1,,LHAD1f4c,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c2,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c3,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c3a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c3b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2c3c,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd1,,LHAD2e1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,LHd1,,LHAD3a10,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,LHd1,,LHAD3a8,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,LHd1,,LHAD3d4,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd&p1_dorsal,,LHAD3g1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPav1_medial,,LHAV3e2,"Ito et al., 2013","lineage, based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPav1_medial,,LHAV3e3,"Ito et al., 2013","lineage, based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPav1_medial,,LHAV3e3a,"Ito et al., 2013","lineage, based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPav1_medial,,LHAV3e3b,"Ito et al., 2013","lineage, based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPav1_medial,,LHAV3e6,"Ito et al., 2013","lineage, based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPpm1,,LHCENT12,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPpm1,,LHCENT12a,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,SLPpm1,,LHCENT12b,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,LHd1,,LHd1__0,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,LHp1,,LHp1__0,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd&p1_posterior,,LHPD2a1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd&p1_posterior,,LHPD2b1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,central_brain,VLPd&p1_posterior,,LHPD2c1,"Ito et al., 2013","immuno, lineage based",2,0,0,-1,0,0,0,0,0,0,0
